target,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,sa,cv,density,vf,di,df,dif,filename
506.255676,114.8353,205.2776000000001,385.5472000000001,712.336,3302.0,6496.0,7980.0,5264.0,17.0,32.0,58.0,100.0,90.0,248.0,340.0,264.0,11.538200000000002,25.668000000000006,46.23800000000001,58.80240000000002,2.8561,29.270800000000005,41.912,64.22000000000001,2304.0,2880.0,2400.0,2688.0,1.0,6.0,10.0,16.0,36.0,96.0,156.0,192.0,2.1904,7.459199999999997,10.212000000000002,13.497599999999991,0.0,-7.18,-7.899999999999999,-10.959999999999996,0.0,228.0,430.0,712.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0,64.0,0.0,3.84,7.899999999999999,14.56,242.64640000000009,548.8760000000002,964.1660000000004,1252.5692,793.0,1958.0,2696.0,2714.0,41.0,86.0,154.0,212.0,240.0,624.0,930.0,1062.0,14.611300000000009,37.73060000000002,58.801800000000014,70.0476,9.241600000000004,15.504000000000008,28.88,21.128000000000004,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.1550000000000005,1.7100000000000006,1.1325,54.76,167.23999999999987,233.945228,150.325228,0.0,0.9800000000000004,2.659999999999998,2.1700000000000013,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.7199999999999999,0.7399999999999995,0.0,-7.800000000000004,-2.014220000000001,1.885779999999999,9.241600000000004,26.600000000000016,63.384000000000015,51.497599999999984,49.0,129.5,168.0,161.0,1.0,3.5,9.0,7.0,12.5,44.0,59.5,47.0,0.5625,1.8712500000000007,3.3974999999999977,2.8275,54.76,267.53630700000014,450.9756840000004,355.4104559999998,0.0,1.8900000000000008,6.509999999999998,4.3400000000000025,0.0,6.0,39.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,11.0,0.0,0.1299999999999999,2.22,1.479999999999999,0.0,-10.253555000000004,5.657340000000004,3.771559999999997,1904.09,28244.8,0.337368,0.62404,16.03874,12.75182,14.8293,sow+N524+E135
512.035339,299.9446999999999,598.4172666666665,1495.7656666666664,1781.5628,16010.333333333334,22070.666666666668,36771.0,29912.0,37.333333333333336,98.0,178.33333333333334,243.0,313.6666666666667,969.6666666666666,1429.3333333333333,1595.0,32.70986666666667,86.1992,142.74476666666664,168.09523333333334,1.824099999999999,23.47277500000001,17.526068750000004,38.33656250000001,2720.0,1904.5,4185.0,3492.5,1.0,5.1875,5.8125,10.0,27.75,71.65625,102.28125,133.71875,3.0159999999999982,5.979075000000003,9.239825000000002,12.496650000000002,0.0,-10.080625,-5.98875,-16.656249999999996,0.0,229.0625,220.625,451.5,0.0,0.0,0.0,0.0,0.0,14.25,10.90625,27.15625,0.0,5.140625,4.526874999999996,9.831250000000004,142.3708,273.258,418.2918,443.5936,741.25,1431.0,2140.5,2207.5,17.25,36.5,53.0,55.5,89.5,210.0,272.5,261.5,9.295924999999997,20.37805,28.94919999999999,29.53985000000001,11.788126315789466,8.890105263157887,20.81423157894736,19.836771929824565,63.73684210526316,48.63157894736842,113.10526315789474,106.71929824561404,1.0,1.0175438596491226,2.0350877192982453,2.0701754385964914,1.0526315789473684,3.1578947368421053,4.315789473684211,4.921052631578948,0.5334192982456142,0.5725017543859655,1.1160526315789467,1.144080701754386,28.557894736842112,61.77333333333336,91.79824561403512,102.72092305263162,0.0,0.8915789473684215,0.9001754385964917,1.2766666666666662,0.0,2.0,2.017543859649123,3.0350877192982453,0.0,0.0,0.0,0.0,0.0,-2.0,-2.017543859649123,-2.570175438596491,0.0,-0.04,-0.0403508771929824,-0.0519298245614035,0.0,-6.031578947368422,-6.1000000000000005,-7.901879122807018,9.241600000000004,15.504000000000008,30.793599999999987,42.24640000000002,49.0,84.0,155.3815789473684,217.27631578947367,1.0,2.0,3.8289473684210527,4.776315789473684,4.0,11.657894736842104,19.21052631578948,19.31578947368421,0.5625,1.1550000000000005,2.0896381578947367,2.609111842105263,54.760000000000005,167.23999999999987,273.4584286578947,284.39987002631574,0.0,0.980000000000001,1.510526315789475,0.6231578947368425,0.0,2.0,4.605263157894737,2.394736842105264,0.0,0.0,0.0,0.0,0.0,-1.8289473684210529,-1.947368421052632,-0.1052631578947368,0.0,-0.04,0.0855263157894736,0.1034210526315789,0.0,-7.800000000000005,-8.619631184210526,-3.087678026315791,2310.96,19750.6,0.776089,0.5118,11.5174,7.95125,10.79554,vby+N77+E8
514.476562,179.78779999999995,343.5871999999998,732.4335999999998,785.0079999999998,3107.0,6576.0,10942.0,11520.0,20.0,46.0,78.0,100.0,124.0,326.0,520.0,580.0,14.182099999999998,35.156800000000004,56.64039999999998,70.518,3.5343999999999984,28.024533333333338,23.0488,63.40613333333332,729.0,936.0,1998.0,2124.0,1.0,4.333333333333333,5.333333333333333,10.666666666666666,19.0,42.333333333333336,81.33333333333333,104.0,1.5876,3.985800000000001,6.409199999999999,9.979200000000004,0.0,-6.759999999999999,-2.233333333333333,-13.673333333333334,0.0,82.33333333333333,70.0,209.3333333333333,0.0,0.0,0.0,0.0,0.0,9.333333333333334,4.666666666666667,22.0,0.0,2.296666666666667,1.6333333333333335,5.520000000000002,164.0844,329.00100000000003,550.4804,688.5519999999998,696.0,1416.0,2132.0,2242.0,24.0,50.0,84.0,110.0,134.0,340.0,496.0,546.0,10.3416,24.4706,37.63720000000001,44.150200000000005,11.833599999999995,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.444444444444444,0.5328999999999998,0.5621000000000004,1.0949999999999998,1.1242000000000008,28.09,59.89000000000002,87.98,119.78000000000004,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.444444444444444,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,7.889066666666665,5.847999999999996,13.737066666666658,11.695999999999993,42.66666666666666,32.0,74.66666666666667,64.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.0,2.6666666666666665,4.5,0.3552666666666665,0.3747333333333333,0.7300000000000001,0.7494666666666667,18.72666666666666,39.92666666666666,58.653333333333336,79.85333333333332,0.0,0.5933333333333336,0.5933333333333336,1.1866666666666672,0.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-1.3333333333333333,-3.1666666666666665,0.0,-0.0266666666666666,-0.0266666666666666,-0.0533333333333333,0.0,-4.000000000000001,-4.000000000000001,-8.000000000000002,2134.12,12367.3,0.451881,0.5697,14.40611,10.28301,14.40611,vme+N268+E147
476.679047,126.39100000000002,244.99679999999995,539.3891999999998,467.3584,5264.0,7680.0,11200.0,7488.0,14.0,34.0,56.0,58.0,98.0,266.0,356.0,296.0,11.0156,28.440800000000003,41.65120000000001,39.85799999999998,2.8560999999999983,26.161200000000004,17.939349999999994,35.43084999999998,2304.0,1728.0,3312.0,2352.0,1.0,4.5,4.5,7.0,22.5,49.5,67.5,76.5,2.1903999999999977,4.8618000000000015,6.178999999999999,7.769999999999998,0.0,-7.875,-3.0099999999999985,-9.134999999999994,0.0,180.0,147.0,287.0,0.0,0.0,0.0,0.0,0.0,12.5,6.0,12.5,0.0,3.375,2.4849999999999994,5.109999999999999,144.04410000000004,278.05199999999985,442.5655999999999,462.10100000000017,711.0,1380.0,2096.0,2090.0,18.0,38.0,58.0,64.0,96.0,234.0,332.0,332.0,8.944200000000002,20.18939999999999,29.78020000000001,31.243199999999995,11.833600000000011,8.772000000000002,20.60560000000002,17.544000000000004,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329000000000002,0.5621000000000007,1.0949999999999993,1.1242000000000014,28.089999999999964,59.88999999999997,87.97999999999985,119.77999999999994,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.833600000000011,17.544000000000004,36.945600000000006,26.316000000000017,64.0,96.0,168.0,144.0,1.0,2.0,4.0,3.0,4.0,12.0,18.0,18.0,0.5329000000000002,1.1242000000000014,1.9272,1.686300000000002,28.089999999999964,119.77999999999994,171.75768299999987,179.67000000000004,0.0,1.7800000000000007,3.020000000000004,2.6699999999999964,0.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-3.0,0.0,-0.08,0.28,-0.1200000000000001,0.0,-12.000000000000002,-11.20711000000002,-18.000000000000004,2316.51,25165.6,0.759019,0.48344,13.54718,7.29171,13.52269,une+N215+E76
492.311615,127.37660000000002,241.07520000000008,453.3392000000001,521.7792000000001,2008.0,4096.0,4544.0,5632.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,9.759799999999997,23.59359999999999,32.4528,41.58079999999998,3.3489000000000004,25.18079999999998,18.666000000000004,43.84680000000002,676.0,832.0,624.0,1456.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.5625,3.650000000000004,3.849999999999996,7.5,0.0,-6.439999999999999,-2.879999999999996,-9.319999999999997,0.0,72.0,80.0,152.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.0799999999999987,1.9200000000000013,4.0,162.71600000000004,255.408,409.9444000000002,538.3245999999999,868.0,1392.0,2224.0,2892.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,8.891200000000005,18.35680000000001,27.233600000000013,32.43139999999998,11.833600000000011,8.772000000000002,20.60560000000002,17.544000000000004,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329000000000002,0.5621000000000007,1.0949999999999993,1.1242000000000014,28.089999999999964,59.88999999999997,87.97999999999985,119.77999999999994,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,15.84040000000002,10.149,20.298,46.28740000000005,81.0,54.0,108.0,243.0,1.0,1.0,2.0,4.0,1.0,3.0,6.0,10.0,0.5041000000000005,0.5467000000000006,1.0934000000000013,2.1442000000000005,13.98760000000002,42.26200000000004,84.52400000000009,140.77360000000027,0.0,1.4300000000000024,2.8600000000000048,4.290000000000002,0.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-6.0,0.0,-0.06,-0.1200000000000001,-0.1799999999999998,0.0,-7.559999999999998,-15.119999999999996,-22.68000000000001,2255.36,27046.7,0.645212,0.51018,12.73807,11.45754,12.70857,unn+N355+E228
499.062225,229.9659000000001,453.0816,850.7136000000002,1572.9636,3876.0,6804.0,13314.0,16284.0,27.0,60.0,114.0,184.0,174.0,504.0,882.0,984.0,18.648300000000003,43.83000000000002,84.28500000000003,118.19440000000002,2.7224999999999984,20.064,40.12799999999999,40.52400000000001,900.0,840.0,1680.0,2760.0,1.0,4.0,8.0,9.333333333333334,18.0,54.0,90.0,114.0,1.7160999999999995,3.9300000000000006,7.860000000000001,10.25293333333333,0.0,-5.560000000000001,-11.120000000000005,-9.160000000000004,0.0,92.0,184.0,188.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,0.0,2.24,4.48,4.4,203.6878,457.7502000000004,674.5512000000001,728.1379999999998,904.0,2100.0,2892.0,2600.0,30.0,66.0,100.0,116.0,166.0,414.0,600.0,620.0,13.895800000000008,33.71540000000002,48.8228,49.9748,9.241600000000004,18.483200000000007,16.99360000000001,7.752000000000005,49.0,98.0,91.0,42.0,1.0,2.0,2.0,1.0,4.0,8.0,10.0,6.0,0.5625,1.125,1.1400000000000003,0.5775000000000003,54.76000000000007,109.52000000000014,138.38000000000008,83.61999999999992,0.0,0.0,0.4900000000000009,0.4900000000000009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.02,-0.02,0.0,0.0,-3.900000000000004,-3.900000000000004,9.241600000000004,16.99360000000001,26.23520000000001,15.50400000000001,49.0,91.0,140.0,84.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,12.0,0.5625,1.1400000000000003,1.7025000000000003,1.1550000000000007,54.76000000000007,138.38000000000008,193.14,167.23999999999984,0.0,0.4900000000000009,0.4900000000000009,0.980000000000002,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.02,-0.02,-0.04,0.0,-3.900000000000004,-3.900000000000004,-7.800000000000007,1732.1,41393.2,0.383067,0.6442,18.74067,10.36274,17.81399,smc+N108+E154
0.0,98.72149999999998,178.25238666666667,253.2524133333334,409.9287333333333,2976.333333333333,3596.0,5898.133333333333,2261.733333333333,14.0,26.0,39.333333333333336,53.333333333333336,65.33333333333333,158.0,199.6,163.6,9.844493333333336,19.51805333333333,32.12352000000001,30.59984000000001,2.8560999999999983,20.782775000000008,34.74534375,64.75868750000004,2304.0,1347.0,2322.0,2724.0,1.0,4.0625,8.0625,16.125,16.5625,49.375,98.4375,131.875,2.1904,4.474224999999998,9.188025,13.64005,0.0,-5.431875000000001,-6.933749999999998,-11.067499999999995,0.0,166.9375,338.625,717.25,0.0,0.0,0.0,0.0,0.0,4.4375,8.625,33.25,0.0,2.9893750000000017,5.724375000000004,14.648750000000003,177.12695,387.8103750000001,611.5387500000002,724.3252499999998,615.96875,1439.625,1835.25,1704.75,29.96875,61.9375,99.875,123.75,161.8125,397.4375,539.0,568.8125,11.337921874999996,27.994793750000017,39.99998750000001,42.95328749999999,9.241600000000004,15.50400000000001,28.88000000000004,21.006400000000006,49.0,84.0,98.0,55.87272727272728,1.0,2.0,4.0,2.981818181818182,4.0,12.0,15.963636363636365,9.963636363636365,0.5625,1.1550000000000007,1.7099999999999984,1.1274545454545457,54.76000000000007,167.23999999999984,233.94522800000016,149.71881683636352,0.0,0.980000000000002,2.659999999999997,2.154727272727274,0.0,2.0,14.0,12.89090909090909,0.0,0.0,0.0,0.0,0.0,-2.0,0.0181818181818181,0.9818181818181818,0.0,-0.04,0.7199999999999995,0.733090909090909,0.0,-7.800000000000007,-2.0142199999999986,1.833181999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10662.3,1.32808,0.0,5.29386,1.96731,4.89746,cds+N136+E199
408.203217,108.4807,207.9808,412.2639999999999,474.912,1354.0,3296.0,3922.0,2592.0,13.0,28.0,46.0,56.0,82.0,224.0,262.0,168.0,8.2781,19.8132,29.8318,31.724000000000004,3.6481,37.8944,29.223,46.031,784.0,1288.0,1008.0,1120.0,1.0,6.0,6.0,10.0,36.0,84.0,108.0,132.0,1.4641,5.3482,5.5902,7.381000000000001,0.0,-8.38,-3.839999999999999,-4.999999999999999,0.0,122.0,132.0,240.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,38.0,0.0,2.84,2.64,5.999999999999998,221.0388,473.8410000000002,727.4952000000001,880.6869999999999,909.0,2016.0,2796.0,2836.0,35.0,74.0,114.0,144.0,188.0,464.0,646.0,678.0,15.129100000000005,36.29780000000001,52.472200000000015,58.65480000000001,10.645600000000002,11.857499999999996,24.39803333333333,19.186666666666657,57.125,64.5,105.58333333333331,77.66666666666667,1.0,1.458333333333333,2.916666666666666,2.458333333333333,2.375,7.125,9.5,7.833333333333332,0.5464666666666665,0.8338458333333332,1.376875,1.1280041666666665,40.31375,109.09208333333336,154.88072950000003,133.77989616666665,0.0,0.9312500000000004,1.7012500000000004,1.9587500000000009,0.0,2.0,7.5,8.125,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0833333333333337,-1.7083333333333333,0.0,-0.04,0.3083333333333332,0.2958333333333333,0.0,-6.824999999999998,-4.173184166666668,-5.635684166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.496,38498.4,0.113065,0.86324,27.66663,23.30597,27.43268,lon+N515+E209
475.602509,109.879375,195.18965,572.3309499999998,379.6822499999999,4947.0,8456.0,6142.0,2082.0,12.75,31.5,60.5,46.0,119.5,393.0,349.5,121.5,9.395475,28.21664999999999,38.98224999999999,26.18,1.4884,30.62505,12.444,27.09315,4356.0,3861.0,1584.0,4570.5,1.0,7.75,4.0,7.75,60.25,152.0,93.0,126.0,2.7889,9.564925,5.1436,10.521,0.0,-15.647499999999996,-5.319999999999999,-12.7525,0.0,453.0,240.0,442.25,0.0,0.0,0.0,0.0,0.0,40.75,19.0,44.0,0.0,7.214999999999998,3.6,6.6425,133.4484571428571,247.01531428571425,386.6157714285714,374.0839142857143,891.4285714285714,1458.2857142857142,2338.285714285714,2536.0,17.142857142857142,34.57142857142857,53.142857142857146,49.42857142857143,87.71428571428571,201.7142857142857,250.28571428571428,233.7142857142857,8.802971428571427,18.896257142857145,27.30382857142857,26.423,10.921389555555557,11.858980666666664,20.005509555555548,19.180208666666665,59.208888888888886,64.93333333333334,119.07555555555555,170.29777777777778,1.0,1.3822222222222222,2.06,2.1622222222222223,2.4888888888888885,5.3933333333333335,6.035555555555556,7.844444444444444,0.5431666666666666,0.7810493333333334,1.175216888888889,1.369704,45.132666666666665,93.11062222222225,130.19906666666668,178.81068888888888,0.0,0.4331333333333334,0.6872222222222224,1.2302666666666664,0.0,0.9733333333333332,-0.1422222222222222,-5.415555555555556,0.0,0.0,0.0,0.0,0.0,-0.9533333333333333,-1.3177777777777775,-1.9466666666666663,0.0,-0.0194666666666666,-0.0741555555555555,-0.2646888888888889,0.0,-2.9200000000000004,-5.976666666666668,-14.864,9.140277333333332,12.62624,26.661242666666663,37.478672,125.36,110.4,255.52,328.5066666666667,1.0,1.6933333333333336,3.386666666666667,4.466666666666667,3.08,9.240000000000002,17.213333333333328,12.88,0.7190946666666667,1.1173213333333336,2.283616,2.594248,158.06919999999997,228.33533333333327,441.4690666666666,359.0841852266667,0.0,0.6334666666666671,0.8137333333333339,0.0880000000000002,0.0,8.24,12.053333333333333,18.546666666666667,0.0,0.0,0.0,0.0,0.0,-2.0,-3.08,1.0666666666666669,0.0,0.1471999999999999,0.2269333333333332,0.7910666666666667,0.0,1.071999999999998,2.5279999999999987,19.5686056,2995.23,4037.31,0.876589,0.34238,7.38458,5.69985,7.37464,dmp+N156+E175
479.308838,120.9814,225.5264,413.891,450.3647999999999,2161.0,4176.0,5488.0,4320.0,14.0,30.0,46.0,56.0,76.0,190.0,264.0,236.0,9.167,21.4182,30.82059999999999,31.828,3.6481,26.281600000000005,22.46159999999999,42.34894444444444,784.0,896.0,1316.0,1443.5555555555557,1.0,4.0,5.0,7.0,16.0,36.0,56.0,66.0,1.4640999999999993,3.5332000000000003,4.706900000000001,6.290655555555556,0.0,-6.120000000000001,-2.2100000000000004,-8.802222222222222,0.0,80.0,93.0,144.44444444444446,0.0,0.0,0.0,0.0,0.0,7.0,6.0,11.5,0.0,1.9200000000000013,2.16,3.2711111111111104,135.216,258.043,390.1157999999999,452.10788888888897,598.5,1126.0,1614.0,1470.5555555555557,18.5,37.0,55.0,68.0,92.0,221.0,293.0,298.8888888888889,8.190249999999999,18.2117,25.535100000000003,27.48228888888889,11.833599999999992,8.771999999999993,21.47961481481481,18.461333333333336,64.0,48.0,116.14814814814814,76.88888888888889,1.0,1.0,2.0,2.203703703703704,1.0,3.0,4.203703703703704,5.166666666666667,0.5329,0.5621000000000005,1.0874296296296295,1.027812962962963,28.09000000000001,59.89000000000004,77.2622222222222,105.97814142592593,0.0,0.8900000000000003,0.6359259259259258,2.214074074074074,0.0,2.0,1.4814814814814816,8.018518518518519,0.0,0.0,0.0,0.0,0.0,-2.0,-2.203703703703704,-2.9629629629629632,0.0,-0.04,-0.0296296296296296,0.2007407407407406,0.0,-6.000000000000001,-3.977777777777779,-8.316246111111115,10.297600000000005,18.336296296296297,30.27316296296296,24.854851851851848,55.11111111111112,75.18518518518518,163.18518518518522,90.99074074074072,1.0,2.398148148148148,3.1851851851851856,3.305555555555556,6.379629629629629,14.73148148148148,17.064814814814817,17.712962962962962,0.5504407407407407,1.1354138888888885,1.7768759259259257,1.453373148148148,43.89444444444443,148.35651856481485,177.79546296296297,185.11439399074072,0.0,1.7051851851851856,0.383055555555556,2.464166666666665,0.0,7.046296296296295,0.6388888888888888,11.52777777777778,0.0,0.0,0.0,0.0,0.0,0.7962962962962963,1.8611111111111112,1.7592592592592593,0.0,0.2618518518518518,-0.0127777777777777,0.5101851851851852,0.0,-5.183505277777777,-3.8916666666666657,-4.5392370370370365,1420.22,25280.7,0.291833,0.73192,16.87922,14.40653,15.77856,afw+N237+E201
457.542999,138.4888,267.4839999999999,519.1227999999999,375.38,1978.0,4712.0,4360.0,3424.0,16.0,40.0,56.0,48.0,124.0,352.0,292.0,256.0,11.6848,31.88159999999999,36.75840000000001,30.848000000000003,2.4025000000000003,25.2805,11.857499999999998,30.15525,625.0,950.0,450.0,1087.5,1.0,5.0,3.0,7.0,25.0,60.0,50.0,112.5,1.9321,5.129099999999999,3.2109,7.102899999999999,0.0,-8.559999999999999,-2.999999999999999,-8.605,0.0,87.0,57.0,131.5,0.0,0.0,0.0,0.0,0.0,13.0,5.0,12.5,0.0,3.26,1.86,4.619999999999999,726.0136000000017,1525.97433333333,2868.853733333328,4101.435866666665,2444.0,5373.333333333333,8013.333333333333,9262.666666666666,116.0,236.66666666666663,456.0,680.0,692.6666666666666,1843.3333333333333,2740.0,3406.6666666666665,40.61426666666668,102.17033333333302,167.83759999999998,223.24453333333312,10.945083333333333,11.317749999999997,20.34820833333333,28.13283333333333,59.33333333333333,62.0,108.83333333333334,100.83333333333331,1.0,1.3333333333333337,2.166666666666667,3.75,2.333333333333333,5.5,9.416666666666668,14.75,0.5428999999999998,0.7546000000000002,1.1832833333333332,1.6260416666666666,44.69,91.15333333333334,130.76502858333333,222.55833025000004,0.0,0.4450000000000002,0.7708333333333336,2.8375,0.0,1.0,2.083333333333333,13.75,0.0,0.0,0.0,0.0,0.0,-1.1666666666666667,-2.75,-3.0,0.0,-0.02,-2.775557561562892e-17,0.5999999999999999,0.0,-3.0000000000000004,-4.433925833333334,-3.112442500000001,5.268799999999998,8.843000000000005,20.997400000000027,22.19539999999997,28.25,44.375,70.0,59.75,0.5,1.125,2.75,3.0,3.375,11.75,17.0,15.875,0.27385,0.6083375000000002,1.123125,1.1212,20.712499999999988,81.85657675000009,134.73892099999992,132.44526250000007,0.0,0.6950000000000003,1.8500000000000003,2.3475000000000006,0.0,2.0,10.25,13.5,0.0,0.0,0.0,0.0,0.0,-0.5,2.625,3.0,0.0,0.0224999999999999,0.545,0.7299999999999998,0.0,-4.0633887500000005,-0.085664999999999,1.2857800000000004,1667.49,13822.3,0.309778,0.6368,21.62435,19.17204,21.47919,mot+N1+N288+E193+E115
